id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,themes,dataset_id,dataset_name,dataset_category,dataset_subcategory,dataset_region,dataset_delay,dataset_universe
beta_last_30_days_spy,Beta to SPY in 30 Days,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7803,503,1222,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
beta_last_360_days_spy,Beta to SPY in 360 Days,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7605,596,1168,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
beta_last_60_days_spy,Beta to SPY in 60 Days,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7796,653,1421,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
beta_last_90_days_spy,Beta to SPY in 90 Days,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7782,421,1189,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
correlation_last_30_days_spy,Correlation to SPY in 30 Days,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7803,415,949,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
correlation_last_360_days_spy,Correlation to SPY in 360 Days,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7605,541,1042,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
correlation_last_60_days_spy,Correlation to SPY in 60 Days,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7796,861,1467,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
correlation_last_90_days_spy,Correlation to SPY in 90 Days,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7782,381,766,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
systematic_risk_last_30_days,Systematic Risk Last 30 Days,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7757,383,758,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
systematic_risk_last_360_days,Systematic Risk Last 360 Days,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7561,602,1019,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
systematic_risk_last_60_days,Systematic Risk Last 60 Days,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.775,657,1083,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
systematic_risk_last_90_days,Systematic Risk Last 90 Days,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7736,624,1085,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
unsystematic_risk_last_30_days,Unsystematic Risk Last 30 Days - Relative to SPY,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7757,409,1065,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
unsystematic_risk_last_360_days,Unsystematic Risk Last 360 Days - Relative to SPY,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7561,2010,7564,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
unsystematic_risk_last_60_days,Unsystematic Risk Last 60 Days - Relative to SPY,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.775,709,1638,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
unsystematic_risk_last_90_days,Unsystematic Risk Last 90 Days - Relative to SPY,"{'id': 'model51', 'name': 'Systematic Risk Metrics'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-models', 'name': 'Risk Models'}",USA,1,TOP3000,MATRIX,1.0,0.7736,1211,2806,[],model51,Systematic Risk Metrics,,,USA,1,TOP3000
scl12_alltype_buzzvec,sentiment volume,"{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,VECTOR,1.0,0.9525,2420,3940,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
scl12_alltype_sentvec,sentiment,"{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,VECTOR,1.0,0.9525,271,507,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
scl12_alltype_typevec,instrument type index,"{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,VECTOR,1.0,0.9525,219,434,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
scl12_buzz,relative sentiment volume,"{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,MATRIX,1.0,1.0,11867,18073,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
scl12_buzz_fast_d1,relative sentiment volume,"{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,MATRIX,1.0,0.9756,36,43,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
scl12_buzzvec,sentiment volume,"{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,VECTOR,1.0,1.0,27,32,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
scl12_sentiment,sentiment,"{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,MATRIX,1.0,1.0,1006,2903,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
scl12_sentiment_fast_d1,sentiment,"{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,MATRIX,1.0,0.9756,28,36,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
scl12_sentvec,sentiment,"{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,VECTOR,1.0,1.0,23,28,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
scl12_typevec,instrument type index,"{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,VECTOR,1.0,1.0,21,28,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
snt_buzz,"negative relative sentiment volume, fill nan with 0","{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,MATRIX,1.0,1.0,2349,7374,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
snt_buzz_bfl,"negative relative sentiment volume, fill nan with 1","{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,MATRIX,1.0,1.0,2174,5189,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
snt_buzz_bfl_fast_d1,"negative relative sentiment volume, fill nan with 1","{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,MATRIX,1.0,0.9998,25,27,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
snt_buzz_fast_d1,"negative relative sentiment volume, fill nan with 0","{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,MATRIX,1.0,0.9769,31,32,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
snt_buzz_ret,negative return of relative sentiment volume,"{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,MATRIX,1.0,1.0,1616,3667,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
snt_buzz_ret_fast_d1,negative return of relative sentiment volume,"{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,MATRIX,1.0,0.9769,16,21,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
snt_value,"negative sentiment, fill nan with 0","{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,MATRIX,1.0,1.0,667,2145,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
snt_value_fast_d1,"negative sentiment, fill nan with 0","{'id': 'socialmedia12', 'name': 'Sentiment Data for Equity'}","{'id': 'socialmedia', 'name': 'Social Media'}","{'id': 'socialmedia-social-media', 'name': 'Social Media'}",USA,1,TOP3000,MATRIX,1.0,0.9769,40,45,[],socialmedia12,Sentiment Data for Equity,,,USA,1,TOP3000
